id,rating,comment,Нравится скорость отработки заявок,Нравится качество выполнения заявки,Нравится качество работы сотрудников,Понравилось выполнение заявки,Вопрос решен
4186065,5,быстро качественно результативно спасибо,,,,,
4186063,5,спасибо большое все быстро починили,,,,,
4185970,5,оперативно разрешили данную проблему надеюсь что больше в данном месте после сварки протекать не будет,,,,,
4185965,5,спасибо сантехнику валерию что устранил гул у соседей,,,,,
4185904,5,батарея в ванной горячая спасибо,,,,,
4185836,5,огромное спасибо слесарям пришли быстро все устранили,,,,,
4185789,5,никто не приходил как гремело так и гремит после повторного обращения и переоткрытия заявки дефекты были устранены,,,,,
4185701,5,спасибо все сделал мастер,,,,,
4185671,5,приятный менеджер,,,,,
4185653,5,спасибо большое все быстро и по делу,,,,,
4185499,5,спасибо все сделали от начала заявки до регулировки батареи за минут очень толковый работник пришел,,,,,
4185305,5,а тлично,,,,,
4185279,5,оплатил,,,,,
4185235,5,лифт не работает кнопки не активны,,,,,
4185154,5,спасибо заменили лампу,,,,,
4185044,5,прошу просмотреть прошел ли платеж сегодня на новую сумму в квитанции деньги списали,,,,,
4184979,5,не передали в гарантийный отдел,,,,,
4184905,5,мастер быстро отреагировал сразу пришел проблему решили,,,,,
4184692,5,оперативно исправили,,,,,
4184636,5,спасибо всё быстро и качественно,,,,,
4184497,5,отлично спасибо мастер все установил как нужно,,,,,
4184450,5,спасибо за ликвидацию аварии,,,,,
4184444,5,мастер подошёл в течении минут спасибо огромное,,,,,
4184403,5,не работают грузовых лифта,,,,,
4184401,5,спасибо юлии и ерлану за решение вопроса,,,,,
4184362,5,быстро пришли течь устранили,,,,,
4184236,5,уборка была выполнена,,,,,
4184131,5,мастер все сделал хорошо все замазал установил крепко и подключил,,,,,
4184057,5,подача горячей воды в систему отопления была выполнена в течение мин с момента подачи заявки по отсутствию отопления,,,,,
4184051,5,подача горячей воды в систему горячего водоснабжения была выполнена в течение мин с момента подачи заявки по отсутствию горячей воды,,,,,
4183926,5,спасибо большое все хорошо сделали,,,,,
4183879,5,большое спасибо менеджеру репиной светлане за оперативное решение проблемы,,,,,
4183869,5,быстро устранили течь в шахте,,,,,
4183815,5,мастер приехал вовремя и устранил неполадки,,,,,
4183772,5,спасибо очень оперативно несмотря на праздники,,,,,
4183642,5,очень приятно что так оперативно отреагировали и решили вопрос спасибо большое,,,,,
4183495,5,быстро и хорошо спасибо,,,,,
4183490,5,починили быстро спасибо,,,,,
4183486,5,великолепный человек включил всё мы проверили работают ли все лампы и тд объяснил что можно сделать в следующий раз в такой ситуации спасибо ему,,,,,
4183452,5,засор устранили,,,,,
4183086,5,оперативно молодцы,,,,,
4182972,5,оперативно спасибо что не заставили ждать окончания праздников с новым годом,,,,,
4182649,5,все мастер поправил работает спасибо большое,,,,,
4181848,5,услуга была оказана качественно но не своевременно спустя дней после запроса,,,,,
4181692,5,сроки конечно так себе,,,,,
4181684,5,заявка не выполнена,,,,,
4181430,5,долго мастер не приходил после оплаты,,,,,
4181376,5,еще бы плитку восстановили пока никто не сломал ноги,,,,,
4181240,5,спасибо за оперативность в тот день,,,,,
4180938,5,течь устранена оперативно работа выполнена качественно спасибо большое вячеславу за помощь,,,,,
4180924,5,оперативно устранили проблему вежливый мастер все чётко и по делу спасибо,,,,,
4180841,5,спасибо теперь все работает,,,,,
4180516,5,благодарю за развернутый ответ,,,,,
4180245,5,спасибо мастерам они отлично выполнили свою работу,,,,,
4179933,5,доводчик заменили,,,,,
4179271,5,я прошу прощения что донимаю возможно не по адресу но хочу понять это отдельный платеж за кап ремонт получается или это к ним нужно обратиться,,,,,
4178763,5,спасибо большое все очень быстро и удобно,,,,,
4178642,5,спасибо за отмену заявки по моей просьбе,,,,,
4178205,5,спасибо теперь всё работает,,,,,
4178055,5,очень хорошо убрали спасибо,,,,,
4177499,5,данные расчета не предоставили,,,,,
4177193,5,показания по счетчикам сняли но нет ответа по поводу суммы в последней квитанции она верна почему она идентична с предыдущим месяцем,,,,,
4176769,5,быстро отреагировали на заявку и опломбировали то же быстро осталась довольна спасибо,,,,,
4176418,5,здравствуйте прошу заметить что и в крайней квитанции и в более ранних неверно проставлены даты последних платежей с чем это связано,,,,,
4175916,5,добрый день в ноябре счет был оплачен ноября вот скрин из приложения банка прошу проверить оплаты и написать поступившие вам с октября до конца года ноябрь был оплачен проверьте пожалуйста тут нет возможности приложить скрин напишите куда отправить квитанцию о оплате,,,,,
4174552,5,не могу найти как открыть новую,,,,,
4174485,5,ждём морозной погоды что бы замерить тепловизором температуру на стене,,,,,
4174324,5,так декабря оплачивали за ноябрь а сейчас идёт авансовый которая должна быть до января оплачена,,,,,
4174244,5,мастер просто супер сделал всё на высшем уровне спасибо большое,,,,,
4173976,5,как не убрано было так до сих пор и не убрано,,,,,
4173856,5,на назначено уборка частей забора надеемся и куч графия и блоков занимающих места ждём,,,,,
4173654,5,проконсультировали по телефону обещали перерасчёт в следующем счете жду счет,,,,,
4173495,5,добрый вечер да в личном кабинете написано что оплата объясните почему нет чеков в истории оплат,,,,,
4173423,5,проблема решена но после повторных заявок,,,,,
4173232,5,смотрите сообщения от о поверке счетчиков вы же мне и предлагали вот акт у вас есть так с чего мне начисляется отопление не по счетчику,,,,,
4172875,5,снова не работает доводчик двери,,,,,
4172321,5,спасибо огромное за перепрограммирование,,,,,
4172165,5,просили разобраться по счету за кладовое помещение а не за квартиру,,,,,
4171777,5,в приложении не обновился номер нового счетчика по горячему водоснабжению можете перепроверить информацию,,,,,
4171734,5,заявка закрыта без фактического исполнения и не обоснованно контрольные показания счетчика так и не сняты акт не составлен перерасчет не сделан прошу возобновить исполнение заявки,,,,,
4169592,5,всё быстро сделали,,,,,
4169034,5,у меня были вопросы по показаниям счётчиков воды за период с октября года а мне приведены данные за ноябрь декабрь,,,,,
4168643,5,дрлго все сроки оплаты уже прошли к тому моменту как появилась информация в банковском приложении,,,,,
4168303,5,в жк спутник самый лучший инженер,,,,,
4167943,5,спасибо хоть и очень не оперативно заявка выполнена,,,,,
4167550,5,поверку не произвели,,,,,
4166802,5,решили но пришлось раза просить,,,,,
4166479,5,а можно обновить данные в личном кабинете чтоб светились актуальные счетчикм,,,,,
4166478,5,наконец то уровень сервиса дошёл до отметки где смогли решить эту проблему,,,,,
4165770,5,соседи так и хранят вещи а лист был просто положен в результате его просто выбросили нужно наклеить лист оповещения на окно чтоб было видно либо принять меры к людям которые продолжают пренебрегать правилами пользования помещения,,,,,
4164707,5,большое спасибо марине за контроль уборки надеюсь что так будет всегда,,,,,
4164480,5,добрый день я просил составить заявку по уборке лестничного марша по поводу уборки в коридорах у меня пока нет претензий прошу навести порядок на лестничном марше,,,,,
4163362,5,магнитный замок так и не закреплён диагностика и установление причин видимо даже не проводилось,,,,,
4163143,5,спасибо большое всё идеально,,,,,
4162676,5,дверь исправна,,,,,
4161837,5,плесень не устранена просьба устранить,,,,,
4158543,5,указанные ключи не работают ростелеком раза их перепрошивал не открывают дверь из приложения дверь открывается клбчом нет ерт от,,,,,
4158342,5,по состоянию на оба лифта работают спасибо,,,,,
4155819,5,чудесный мастер благодарю,,,,,
4155636,5,добрый день услуга оказана отвратительно трещина задела шпатлёвкой после высыхания шов не был зашлифован сразу была нанесена краска также испорчен вид посещения моп из за окраски не в тон ранее окрашеных стен,,,,,
4154287,5,напольное покрытие видимо отдельная задача,,,,,
4153150,5,нормально,,,,,
4151170,5,долг за водоотвод не снят подтверждающий документ не выслан,,,,,
4150415,5,большое спасибо за решение проблемы,,,,,
4149510,5,никто не позвонил,,,,,
4149144,5,в приложении не возможно поменять л с а по новому квартиру не добавить т к уже есть одобрение на,,,,,
4149091,5,вы не ответили внесли ли вы изменения меня волнует начисления с января года я вам предоставила адресную справку которая от года в которой говориться что прописан только один человек это я меня волнует вопрос внесли ли вы данные о снятие с регистрации моего сына чтобы ав,,,,,
4149082,5,спасибо спускаем воздух регулярно,,,,,
4148781,5,пришёл пьяный сантехник ни хрена не сделал но заявка выполнена,,,,,
4147013,5,даже никто и не подходил к отвалившейся плитке каким образом стоит статус выполнено свершилось чудо целый месяц приклеивали спасибо и на этом,,,,,
4146277,5,после после проведенной регулировки окно стало цеплять раму,,,,,
4145398,5,звезда за то что не оперативно реагируете на заявки банальные,,,,,
4145150,5,соседи так же продолжают ставить вещи прошу принять меры,,,,,
4143079,5,всеееееее оооооооочень долгоооооо,,,,,
4137532,5,решили просто закрыть не выполнив,,,,,
4136400,5,хотелось бы более быстрого решения проблемы,,,,,
4135758,5,проблему с течью воды устранили но смеситель мне не заменили,,,,,
4134698,5,выполнили заявку через недели,,,,,
4134107,5,решили сами,,,,,
4129290,5,отдельная благодарность инженеру кириллу,,,,,
4127422,5,к моменту когда запланированы работы по установке шлагбаум прошу рассмотреть возможность установки противондального шлагбаума,,,,,
4127356,5,уборку провели,,,,,
4126199,5,неверные показания,,,,,
4126095,5,огромная благодарность службе клининга за решение непростого но очень важного вопроса навели идеальный порядок на указанных этажах эвакуационные лестницы свободны впечатлили спасибо вам,,,,,
4124687,5,снова окно дует хуже прежнего и не открывается на проветривание,,,,,
4122907,5,чётко,,,,,
4122085,5,задача ни решена,,,,,
4122046,5,жду перерасчета в квитанции получается тогда пока не оплачиваю тут выставленный счет,,,,,
4120812,5,прошу отремонтировать розетку доступ предоставлен,,,,,
4115844,5,ситуация стала лучше но все равно есть перепады давления,,,,,
4109161,5,как вода стояла в поддоне так и стоит,,,,,
4109107,5,никаких действий по заявке не произведено,,,,,
4107044,5,пересчет в декабре не произведен,,,,,
4105039,5,домофон звонит но открыть дверь через него из квартиры я открыть не могу,,,,,
4102571,5,пока работает,,,,,
4093813,5,жду ответа,,,,,
4089808,5,после опломбировки не оставили документы в почтовом ящике как их можно получить,,,,,
4086655,5,большое спасибо за качественную быструю и профессиональную работу,,,,,
4085301,5,конструкция была смонтирована еще летом никаких работ не производилось прошу убрать конструкцию от моего помещения,,,,,
4081915,5,работы не проводились и не начинались завершились они в фантазиях с откоса как дуло так и дует со свистом из стены над окном тоже дует ветер,,,,,
4077923,5,на конец то спасибо,,,,,
4076583,5,работа выполнена большое спасибо,,,,,
4073378,5,не горят,,,,,
4070028,5,качество материалов на высшем уровне водяные счётчики не прожили и двух лет а цены на квартиры как будто материалы из чистого золота главное что никто не за что не отвечает впрочем ничего нового стабильность это хорошо,,,,,
4054658,5,наконец то,,,,,
4054366,5,заявка не исполнена,,,,,
4054038,5,чего не сделано,,,,,
4043522,5,до сих пор в приложении нет актуальной информации о поверке счётчиков я не могу из за этого передать показания,,,,,
4029610,5,прошу исключить услугу обслуживание систем безопасности из квитанции услуга домофона видео для кладовой невозможна в кладовую позвонить нельзя,,,,,
4028095,5,пломбировку сделали ждем начисления,,,,,
4027304,5,а дверь кто будет убирать,,,,,
4024016,5,спасибо наконец то всё работает,,,,,
4023631,5,нужно поменять фоновую трубу,,,,,
4001432,5,жду появления счетчика в лк,,,,,
4000748,5,не отражен статус по поверке в приложении,,,,,
3983227,5,все оперативно,,,,,
3964146,5,достойное решение инженера,,,,,
3950430,5,ключ не работает,,,,,
3942246,5,почему не отражается что проверка пройдена пишет пройти же проверку в лк даже на сообщение не ответили молча закрыли заявку,,,,,
3930060,5,можно было б и быстрее,,,,,
3913182,5,очень долго ожидала реакции на заявку,,,,,
3890469,5,стоимость услуги высока,,,,,
3886089,5,несколько дней делали,,,,,
3862602,5,не убирали перерасчет,,,,,
3855232,5,повторно вы обещали включить вопрос о переносе скамейки в повестку ближайшего осс но не включили почему,,,,,
3818127,5,вопрос не решили же,,,,,
3814674,5,плитку уложили но в дождь всё равно скапливается лужа,,,,,
3810992,5,резиновые прокладки в окнах заменены частично от продувания не помогло,,,,,
3798582,5,все отлично проблема решена,,,,,
3669717,5,оплачено,,,,,
3665945,5,лампочки как перегорели так и никто их не поменял этаж холл у лифта,,,,,
3542834,5,проблема не устранена запах от тех шкафа остался сейчас ещё сильнее стало вонять,,,,,
3507812,5,долго но приятно,,,,,
3478532,5,г ребята установили кондиционер работа сделана качественно без лишнего шума грязи и быстро михаил менеджер ответил на все вопросы предоставил всю информацию дал профессиональные советы и отправил прекрасную бригаду николая альпинист монтажник и сергея сёма монтажник электрик ребята вежливые аккуратные доброжелательные отличные работники благодарю за профессионализм и заинтересованность в клиенте,,,,,
3296403,5,два дня мусоропровод сегодня с утра тоже,,,,,
3165822,5,отрегулировать дверь замки для должного открывания закрывания,,,,,
2991660,5,всё сделано хорошо,,,,,
