id,rating,comment,Нравится скорость отработки заявок,Нравится качество выполнения заявки,Нравится качество работы сотрудников,Понравилось выполнение заявки,Вопрос решен
4183815,5,мастер приехать вовремя устранить неполадка,,,,,
4183772,5,спасибо очень оперативно несмотря праздник,,,,,
4183642,5,очень приятно так оперативно отреагировать решить вопрос спасибо большой,,,,,
4183495,5,быстро хорошо спасибо,,,,,
4183490,5,починить быстро спасибо,,,,,
4183486,5,великолепный человек включить всё мы проверить работать ли всё лампа тд объяснить можно сделать следующий раз такой ситуация спасибо он,,,,,
4183452,5,засор устранить,,,,,
4183086,5,оперативно молодец,,,,,
4182972,5,оперативно спасибо не заставить ждать окончание праздник новый год,,,,,
4182649,5,всё мастер поправить работать спасибо большой,,,,,
4181848,5,услуга быть оказать качественно но не своевременно спустя день после запрос,,,,,
4181692,5,срок конечно так себя,,,,,
4181684,5,заявка не выполнить,,,,,
4181430,5,долго мастер не приходить после оплата,,,,,
4181376,5,ещё бы плитка восстановить пока никто не сломать нога,,,,,
4181240,5,спасибо за оперативность тот день,,,,,
4180938,5,течь устранить оперативно работа выполнить качественно спасибо большой вячеслав за помощь,,,,,
4180924,5,оперативно устранить проблема вежливый мастер всё чётко по дело спасибо,,,,,
4180841,5,спасибо теперь всё работать,,,,,
4180516,5,благодарить за развернуть ответ,,,,,
4180245,5,спасибо мастер они отлично выполнить свой работа,,,,,
4179933,5,доводчик заменить,,,,,
4179271,5,я просить прощение донимать возможно не по адрес но хотеть понять это отдельный платёж за кап ремонт получаться или это к они нужно обратиться,,,,,
4178763,5,спасибо большой всё очень быстро удобно,,,,,
4178642,5,спасибо за отмена заявка по мой просьба,,,,,
4178205,5,спасибо теперь всё работать,,,,,
4178055,5,очень хорошо убрать спасибо,,,,,
4177499,5,дать расчёт не предоставить,,,,,
4177193,5,показание по счётчик снять но нет ответ по повод сумма последний квитанция она верный почему она идентичный предыдущий месяц,,,,,
4176769,5,быстро отреагировать заявка опломбировать то же быстро остаться довольный спасибо,,,,,
4176418,5,здравствуйте просить заметить крайний квитанция более ранний неверно проставить дата последний платёж это связать,,,,,
4175916,5,добрый день ноябрь счёт быть оплатить ноябрь вот скрин из приложение банк просить проверить оплата написать поступить вы октябрь до конец год ноябрь быть оплатить проверить пожалуйста тут нет возможность приложить скрин написать куда отправить квитанция о оплата,,,,,
4174552,5,не мочь найти открыть новый,,,,,
4174485,5,ждать морозный погода бы замерить тепловизор температура стена,,,,,
4174324,5,так декабрь оплачивать за ноябрь а сейчас идти авансовый который должный быть до январь оплатить,,,,,
4174244,5,мастер просто супер сделать всё высокий уровень спасибо большой,,,,,
4173976,5,не убрать быть так до сей пора не убрать,,,,,
4173856,5,назначить уборка часть забор надеяться куча графия блок занимать место ждать,,,,,
4173654,5,проконсультировать по телефон обещать перерасчёт следующий счёт ждать счёт,,,,,
4173495,5,добрый вечер да личный кабинет написать оплата объяснить почему нет чековый история оплата,,,,,
4173423,5,проблема решить но после повторный заявка,,,,,
4173232,5,смотреть сообщение от о поверка счётчик вы же я предлагать вот акт у вы есть так я начисляться отопление не по счётчик,,,,,
4172875,5,снова не работать доводчик дверь,,,,,
4172321,5,спасибо огромный за перепрограммирование,,,,,
4172165,5,просить разобраться по счёт за кладовый помещение а не за квартира,,,,,
4171777,5,приложение не обновиться номер новый счётчик по горячее водоснабжение мочь перепроверить информация,,,,,
4171734,5,заявка закрытый без фактический исполнение не обоснованный контрольный показание счётчик так не снять акт не составить перерасчёт не сделать просить возобновить исполнение заявка,,,,,
4169592,5,всё быстро сделать,,,,,
4169034,5,у я быть вопрос по показание счётчик вода за период октябрь год а я привести дать за ноябрь декабрь,,,,,
4168643,5,дрлго всё срок оплата уже пройти к тот момент появиться информация банковский приложение,,,,,
4168303,5,жк спутник самый хороший инженер,,,,,
4167943,5,спасибо хоть очень не оперативно заявка выполнить,,,,,
4167550,5,поверка не произвести,,,,,
4166802,5,решить но прийтись раз просить,,,,,
4166479,5,а можно обновить дать личный кабинет чтоб светиться актуальный счетчикм,,,,,
4166478,5,наконец то уровень сервис дойти до отметка где смочь решить этот проблема,,,,,
4165770,5,сосед так хранить вещь а лист быть просто положить результат он просто выбросить нужно наклеить лист оповещение окно чтоб быть видно либо принять мера к человек который продолжать пренебрегать правило пользование помещение,,,,,
4164707,5,большой спасибо марина за контроль уборка надеяться так быть всегда,,,,,
4164480,5,добрый день я просить составить заявка по уборка лестничный марш по повод уборка коридор у я пока нет претензия просить навести порядок лестничный марш,,,,,
4163362,5,магнитный замок так не закрепить диагностика установление причина видимо даже не проводиться,,,,,
4163143,5,спасибо большой всё идеально,,,,,
4162676,5,дверь исправный,,,,,
4161837,5,плесень не устранить просьба устранить,,,,,
4158543,5,указанный ключ не работать ростелеком раз они перепрошивать не открывать дверь из приложение дверь открываться клбч нет ерт от,,,,,
4158342,5,по состояние оба лифт работать спасибо,,,,,
4155819,5,чудесный мастер благодарить,,,,,
4155636,5,добрый день услуга оказать отвратительный трещина задеть шпатлёвка после высыхание шов не быть зашлифовать сразу быть нанести краска также испортить вид посещение моп из за окраска не тон ранее окрашеный стена,,,,,
4154287,5,напольный покрытие видимо отдельный задача,,,,,
4153150,5,нормально,,,,,
4151170,5,долг за водоотвод не снятой подтверждать документ не выслать,,,,,
4150415,5,большой спасибо за решение проблема,,,,,
4149510,5,никто не позвонить,,,,,
4149144,5,приложение не возможно поменять л а по новый квартира не добавить так к уже есть одобрение,,,,,
4149091,5,вы не ответить внести ли вы изменение я волновать начисление январь год я вы предоставить адресный справка который от год который говориться прописать только один человек это я я волновать вопрос внести ли вы дать о снятие регистрация мой сын чтобы ава,,,,,
4149082,5,спасибо спускать воздух регулярно,,,,,
4148781,5,прийти пьяный сантехник ни хрен не сделать но заявка выполнить,,,,,
4147013,5,даже никто не подходить к отвалиться плитка какой образ стоить статус выполнить свершиться чудо целый месяц приклеивать спасибо это,,,,,
4146277,5,после после провести регулировка окно стать цеплять рама,,,,,
4145398,5,звезда за то не оперативно реагировать заявка банальный,,,,,
4145150,5,сосед так же продолжать ставить вещь просить принять мера,,,,,
4143079,5,всеееееий оооооооочень долгоооооо,,,,,
4137532,5,решить просто закрыть не выполнить,,,,,
4136400,5,хотеться бы более быстрый решение проблема,,,,,
4135758,5,проблема течь вода устранить но смеситель я не заменить,,,,,
4134698,5,выполнить заявка через неделя,,,,,
4134107,5,решить сам,,,,,
4129290,5,отдельный благодарность инженер кирилл,,,,,
4127422,5,к момент когда запланировать работа по установка шлагбаум просить рассмотреть возможность установка противондальный шлагбаум,,,,,
4127356,5,уборка провести,,,,,
4126199,5,неверный показание,,,,,
4126095,5,огромный благодарность служба клининга за решение непростой но очень важный вопрос навести идеальный порядок указанный этаж эвакуационный лестница свободный впечатлить спасибо вы,,,,,
4124687,5,снова окно дуть плохой прежний не открываться проветривание,,,,,
4122907,5,чётко,,,,,
4122085,5,задача ни решить,,,,,
4122046,5,ждать перерасчёт квитанция получаться тогда пока не оплачивать тут выставить счёт,,,,,
4120812,5,просить отремонтировать розетка доступ предоставить,,,,,
4115844,5,ситуация стать хороший но всё равно есть перепад давление,,,,,
4109161,5,вода стоять поддон так стоить,,,,,
4109107,5,никакой действие по заявка не произвести,,,,,
4107044,5,пересчёт декабрь не произвести,,,,,
4105039,5,домофон звонить но открыть дверь через он из квартира я открыть не мочь,,,,,
4102571,5,пока работать,,,,,
4093813,5,ждать ответ,,,,,
4089808,5,после опломбировка не оставить документ почтовый ящик они можно получить,,,,,
4086655,5,большой спасибо за качественный быстрый профессиональный работа,,,,,
4085301,5,конструкция быть смонтировать ещё лето никакой работа не производиться просить убрать конструкция от мой помещение,,,,,
4081915,5,работа не проводиться не начинаться завершиться они фантазия откос дуть так дуть свист из стена над окно тоже дуть ветер,,,,,
4077923,5,конец то спасибо,,,,,
4076583,5,работа выполнить большой спасибо,,,,,
4073378,5,не гореть,,,,,
4070028,5,качество материал высокий уровень водяной счётчик не прожить два год а цена квартира будто материал из чистый золото главное никто не за не отвечать впрочем ничего новый стабильность это хорошо,,,,,
4054658,5,наконец то,,,,,
4054366,5,заявка не исполнить,,,,,
4054038,5,не сделать,,,,,
4043522,5,до сей пора приложение нет актуальный информация о поверка счётчик я не мочь из за это передать показание,,,,,
4029610,5,просить исключить услуга обслуживание система безопасность из квитанция услуга домофон видео для кладовая невозможный кладовая позвонить нельзя,,,,,
4028095,5,пломбировка сделать ждать начисление,,,,,
4027304,5,а дверь кто быть убирать,,,,,
4024016,5,спасибо наконец то всё работать,,,,,
4023631,5,нужно поменять фоновый труба,,,,,
4001432,5,ждать появление счётчик лк,,,,,
4000748,5,не отражённый статус по поверка приложение,,,,,
3983227,5,всё оперативно,,,,,
3964146,5,достойный решение инженер,,,,,
3950430,5,ключ не работать,,,,,
3942246,5,почему не отражаться проверка пройти писать пройти же проверка лк даже сообщение не ответить молча закрыть заявка,,,,,
3930060,5,можно быть б быстрый,,,,,
3913182,5,очень долго ожидать реакция заявка,,,,,
3890469,5,стоимость услуга высокий,,,,,
3886089,5,несколько день делать,,,,,
3862602,5,не убирать перерасчёт,,,,,
3855232,5,повторно вы обещать включить вопрос о перенос скамейка повестка близкий осс но не включить почему,,,,,
3818127,5,вопрос не решить же,,,,,
3814674,5,плитка уложить но дождь всё равно скапливаться лужа,,,,,
3810992,5,резиновый прокладка окно заменить частично от продувание не помочь,,,,,
3798582,5,всё отлично проблема решить,,,,,
3669717,5,оплатить,,,,,
3665945,5,лампочка перегореть так никто они не поменять этаж холл у лифт,,,,,
3542834,5,проблема не устранить запах от тот шкаф остаться сейчас ещё сильный стать вонять,,,,,
3507812,5,долго но приятно,,,,,
3478532,5,г ребята установить кондиционер работа сделать качественно без лишний шум грязь быстро михаил менеджер ответить всё вопрос предоставить весь информация дать профессиональный совет отправить прекрасный бригада николай альпинист монтажник сергей сёма монтажник электрик ребята вежливый аккуратный доброжелательный отличный работник благодарить за профессионализм заинтересованность клиент,,,,,
3296403,5,два день мусоропровод сегодня утро тоже,,,,,
3165822,5,отрегулировать дверь замок для должный открывание закрывание,,,,,
2991660,5,всё сделать хорошо,,,,,
